Student_ID,Name,Attendance (%),Assignment Score,Midterm Marks,Final Exam Marks,Class Participation,Final Result
S001,Student_1,78,97,68,83,5,Pass
S002,Student_2,91,81,31,88,1,Pass
S003,Student_3,68,59,32,80,1,Pass
S004,Student_4,54,99,85,67,2,Pass
S005,Student_5,82,72,88,38,6,Pass
S006,Student_6,47,43,31,23,9,Fail
S007,Student_7,60,45,31,54,8,Fail
S008,Student_8,78,79,83,83,5,Pass
S009,Student_9,97,60,30,68,1,Pass
S010,Student_10,58,48,48,36,7,Fail
S011,Student_11,62,34,31,63,5,Fail
S012,Student_12,50,64,82,49,6,Pass
S013,Student_13,50,84,73,65,7,Pass
S014,Student_14,63,90,61,25,3,Pass
S015,Student_15,92,28,99,56,3,Pass
S016,Student_16,75,20,61,43,5,Fail
S017,Student_17,79,27,97,65,6,Pass
S018,Student_18,63,82,84,72,9,Pass
S019,Student_19,42,30,85,79,5,Pass
S020,Student_20,61,27,46,82,1,Pass
S021,Student_21,92,54,67,51,4,Pass
S022,Student_22,41,54,53,52,5,Pass
S023,Student_23,63,52,98,86,5,Pass
S024,Student_24,83,24,99,37,7,Pass
S025,Student_25,69,60,40,44,4,Pass
S026,Student_26,77,47,45,73,1,Pass
S027,Student_27,41,26,88,77,5,Pass
S028,Student_28,99,92,99,86,7,Pass
S029,Student_29,60,91,32,65,6,Pass
S030,Student_30,72,31,49,43,5,Fail
S031,Student_31,51,53,88,51,4,Pass
S032,Student_32,97,52,65,66,2,Pass
S033,Student_33,61,67,48,42,4,Pass
S034,Student_34,83,42,96,85,3,Pass
S035,Student_35,64,81,48,46,1,Pass
S036,Student_36,88,56,49,21,8,Pass
S037,Student_37,66,63,81,36,5,Pass
S038,Student_38,98,54,62,52,4,Pass
S039,Student_39,81,84,69,28,8,Pass
S040,Student_40,67,66,68,62,7,Pass
S041,Student_41,99,97,30,67,2,Pass
S042,Student_42,55,22,40,58,1,Fail
S043,Student_43,54,20,86,61,4,Pass
S044,Student_44,86,24,79,45,8,Pass
S045,Student_45,90,33,52,69,2,Pass
S046,Student_46,83,46,60,44,3,Pass
S047,Student_47,94,28,71,43,1,Pass
S048,Student_48,91,98,36,32,1,Pass
S049,Student_49,96,34,45,79,3,Pass
S050,Student_50,42,61,89,26,5,Pass
S051,Student_51,76,96,31,76,3,Pass
S052,Student_52,90,70,30,55,1,Pass
S053,Student_53,46,82,77,64,1,Pass
S054,Student_54,60,71,41,39,8,Pass
S055,Student_55,48,23,98,84,2,Pass
S056,Student_56,78,42,66,27,3,Pass
S057,Student_57,57,34,61,35,2,Fail
S058,Student_58,43,62,38,33,3,Fail
S059,Student_59,64,48,48,95,7,Pass
S060,Student_60,99,55,77,34,1,Pass
S061,Student_61,53,32,32,85,8,Pass
S062,Student_62,89,51,49,51,2,Pass
S063,Student_63,97,90,53,82,3,Pass
S064,Student_64,48,78,83,70,9,Pass
S065,Student_65,65,47,62,44,7,Pass
S066,Student_66,92,85,53,77,4,Pass
S067,Student_67,41,61,65,82,5,Pass
S068,Student_68,59,64,67,81,2,Pass
S069,Student_69,67,81,54,41,8,Pass
S070,Student_70,86,76,47,77,4,Pass
S071,Student_71,99,25,95,77,9,Pass
S072,Student_72,46,47,83,68,5,Pass
S073,Student_73,83,47,64,71,9,Pass
S074,Student_74,47,63,90,61,4,Pass
S075,Student_75,86,49,70,89,5,Pass
S076,Student_76,74,81,62,34,9,Pass
S077,Student_77,53,94,97,73,8,Pass
S078,Student_78,56,81,62,79,3,Pass
S079,Student_79,75,20,43,27,1,Fail
S080,Student_80,89,46,50,72,3,Pass
S081,Student_81,79,81,77,79,4,Pass
S082,Student_82,43,96,49,24,2,Fail
S083,Student_83,41,22,37,87,1,Fail
S084,Student_84,45,89,36,25,7,Fail
S085,Student_85,93,91,96,66,8,Pass
S086,Student_86,81,46,46,74,7,Pass
S087,Student_87,43,28,62,59,5,Fail
S088,Student_88,93,81,77,71,1,Pass
S089,Student_89,68,56,88,35,7,Pass
S090,Student_90,57,70,51,32,7,Pass
S091,Student_91,65,63,59,49,9,Pass
S092,Student_92,83,43,67,38,3,Pass
S093,Student_93,73,98,80,36,9,Pass
S094,Student_94,49,78,83,82,1,Pass
S095,Student_95,75,51,37,38,1,Fail
S096,Student_96,53,71,56,77,4,Pass
S097,Student_97,70,81,56,74,9,Pass
S098,Student_98,87,77,50,81,6,Pass
S099,Student_99,54,71,59,42,3,Pass
S100,Student_100,47,31,57,28,1,Fail
df = pd.read_csv("student_data.csv")
features = ["Attendance (%)", "Assignment Score", "Midterm Marks", "Final Exam Marks", "Class Participation"]
